

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 06:41:12 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2448095.500000000, A.D. 1990-Jul-23 00:00:00.0000,  1.029794825293207E+09, -4.737809047237860E+09, -2.692936335431676E+08,
2448096.500000000, A.D. 1990-Jul-24 00:00:00.0000,  1.030192138871424E+09, -4.738731237417592E+09, -2.703171315694528E+08,
2448097.500000000, A.D. 1990-Jul-25 00:00:00.0000,  1.030589443552257E+09, -4.739653386401028E+09, -2.713406270763764E+08,
2448098.500000000, A.D. 1990-Jul-26 00:00:00.0000,  1.030986739337965E+09, -4.740575494207524E+09, -2.723641200575118E+08,
2448099.500000000, A.D. 1990-Jul-27 00:00:00.0000,  1.031384026230809E+09, -4.741497560856430E+09, -2.733876105064280E+08,
2448100.500000000, A.D. 1990-Jul-28 00:00:00.0000,  1.031781304233045E+09, -4.742419586367065E+09, -2.744110984167051E+08,
2448101.500000000, A.D. 1990-Jul-29 00:00:00.0000,  1.032178573346936E+09, -4.743341570758743E+09, -2.754345837819188E+08,
2448102.500000000, A.D. 1990-Jul-30 00:00:00.0000,  1.032575833574744E+09, -4.744263514050761E+09, -2.764580665956497E+08,
2448103.500000000, A.D. 1990-Jul-31 00:00:00.0000,  1.032973084918734E+09, -4.745185416262399E+09, -2.774815468514810E+08,
2448104.500000000, A.D. 1990-Aug-01 00:00:00.0000,  1.033370327381172E+09, -4.746107277412924E+09, -2.785050245429976E+08,
2448105.500000000, A.D. 1990-Aug-02 00:00:00.0000,  1.033767560964323E+09, -4.747029097521585E+09, -2.795284996637874E+08,
2448106.500000000, A.D. 1990-Aug-03 00:00:00.0000,  1.034164785670453E+09, -4.747950876607611E+09, -2.805519722074409E+08,
2448107.500000000, A.D. 1990-Aug-04 00:00:00.0000,  1.034562001501825E+09, -4.748872614690214E+09, -2.815754421675510E+08,
2448108.500000000, A.D. 1990-Aug-05 00:00:00.0000,  1.034959208460706E+09, -4.749794311788595E+09, -2.825989095377147E+08,
2448109.500000000, A.D. 1990-Aug-06 00:00:00.0000,  1.035356406549363E+09, -4.750715967921939E+09, -2.836223743115301E+08,
2448110.500000000, A.D. 1990-Aug-07 00:00:00.0000,  1.035753595770070E+09, -4.751637583109422E+09, -2.846458364825983E+08,
2448111.500000000, A.D. 1990-Aug-08 00:00:00.0000,  1.036150776125097E+09, -4.752559157370197E+09, -2.856692960445259E+08,
2448112.500000000, A.D. 1990-Aug-09 00:00:00.0000,  1.036547947616713E+09, -4.753480690723400E+09, -2.866927529909201E+08,
2448113.500000000, A.D. 1990-Aug-10 00:00:00.0000,  1.036945110247184E+09, -4.754402183188150E+09, -2.877162073153918E+08,
2448114.500000000, A.D. 1990-Aug-11 00:00:00.0000,  1.037342264018784E+09, -4.755323634783559E+09, -2.887396590115547E+08,
2448115.500000000, A.D. 1990-Aug-12 00:00:00.0000,  1.037739408933791E+09, -4.756245045528725E+09, -2.897631080730271E+08,
2448116.500000000, A.D. 1990-Aug-13 00:00:00.0000,  1.038136544994478E+09, -4.757166415442722E+09, -2.907865544934313E+08,
2448117.500000000, A.D. 1990-Aug-14 00:00:00.0000,  1.038533672203113E+09, -4.758087744544612E+09, -2.918099982663910E+08,
2448118.500000000, A.D. 1990-Aug-15 00:00:00.0000,  1.038930790561971E+09, -4.759009032853439E+09, -2.928334393855329E+08,
2448119.500000000, A.D. 1990-Aug-16 00:00:00.0000,  1.039327900073327E+09, -4.759930280388242E+09, -2.938568778444905E+08,
2448120.500000000, A.D. 1990-Aug-17 00:00:00.0000,  1.039725000739462E+09, -4.760851487168040E+09, -2.948803136368992E+08,
2448121.500000000, A.D. 1990-Aug-18 00:00:00.0000,  1.040122092562652E+09, -4.761772653211840E+09, -2.959037467563963E+08,
2448122.500000000, A.D. 1990-Aug-19 00:00:00.0000,  1.040519175545175E+09, -4.762693778538631E+09, -2.969271771966248E+08,
2448123.500000000, A.D. 1990-Aug-20 00:00:00.0000,  1.040916249689307E+09, -4.763614863167385E+09, -2.979506049512324E+08,
2448124.500000000, A.D. 1990-Aug-21 00:00:00.0000,  1.041313314997325E+09, -4.764535907117061E+09, -2.989740300138688E+08,
2448125.500000000, A.D. 1990-Aug-22 00:00:00.0000,  1.041710371471508E+09, -4.765456910406606E+09, -2.999974523781874E+08,
2448126.500000000, A.D. 1990-Aug-23 00:00:00.0000,  1.042107419114136E+09, -4.766377873054950E+09, -3.010208720378480E+08,
2448127.500000000, A.D. 1990-Aug-24 00:00:00.0000,  1.042504457927492E+09, -4.767298795081015E+09, -3.020442889865110E+08,
2448128.500000000, A.D. 1990-Aug-25 00:00:00.0000,  1.042901487864426E+09, -4.768219676211349E+09, -3.030677031871645E+08,
2448129.500000000, A.D. 1990-Aug-26 00:00:00.0000,  1.043298508870480E+09, -4.769140516129252E+09, -3.040911145982647E+08,
2448130.500000000, A.D. 1990-Aug-27 00:00:00.0000,  1.043695521054109E+09, -4.770061315481547E+09, -3.051145232793801E+08,
2448131.500000000, A.D. 1990-Aug-28 00:00:00.0000,  1.044092524417595E+09, -4.770982074287092E+09, -3.061379292241886E+08,
2448132.500000000, A.D. 1990-Aug-29 00:00:00.0000,  1.044489518963221E+09, -4.771902792564735E+09, -3.071613324263742E+08,
2448133.500000000, A.D. 1990-Aug-30 00:00:00.0000,  1.044886504693269E+09, -4.772823470333292E+09, -3.081847328796093E+08,
2448134.500000000, A.D. 1990-Aug-31 00:00:00.0000,  1.045283481610027E+09, -4.773744107611615E+09, -3.092081305776174E+08,
2448135.500000000, A.D. 1990-Sep-01 00:00:00.0000,  1.045680449715780E+09, -4.774664704418497E+09, -3.102315255140789E+08,
2448136.500000000, A.D. 1990-Sep-02 00:00:00.0000,  1.046077409012818E+09, -4.775585260772734E+09, -3.112549176826949E+08,
2448137.500000000, A.D. 1990-Sep-03 00:00:00.0000,  1.046474359503429E+09, -4.776505776693104E+09, -3.122783070771692E+08,
2448138.500000000, A.D. 1990-Sep-04 00:00:00.0000,  1.046871301189897E+09, -4.777426252198372E+09, -3.133016936912131E+08,
2448139.500000000, A.D. 1990-Sep-05 00:00:00.0000,  1.047268234074510E+09, -4.778346687307285E+09, -3.143250775185411E+08,
2448140.500000000, A.D. 1990-Sep-06 00:00:00.0000,  1.047665158159552E+09, -4.779267082038582E+09, -3.153484585528738E+08,
2448141.500000000, A.D. 1990-Sep-07 00:00:00.0000,  1.048062073447314E+09, -4.780187436410991E+09, -3.163718367879338E+08,
2448142.500000000, A.D. 1990-Sep-08 00:00:00.0000,  1.048458979940091E+09, -4.781107750443226E+09, -3.173952122174482E+08,
2448143.500000000, A.D. 1990-Sep-09 00:00:00.0000,  1.048855877640173E+09, -4.782028024153986E+09, -3.184185848351538E+08,
2448144.500000000, A.D. 1990-Sep-10 00:00:00.0000,  1.049252766549847E+09, -4.782948257561952E+09, -3.194419546347852E+08,
2448145.500000000, A.D. 1990-Sep-11 00:00:00.0000,  1.049649646671417E+09, -4.783868450685799E+09, -3.204653216101017E+08,
2448146.500000000, A.D. 1990-Sep-12 00:00:00.0000,  1.050046518007156E+09, -4.784788603544180E+09, -3.214886857548192E+08,
2448147.500000000, A.D. 1990-Sep-13 00:00:00.0000,  1.050443380559361E+09, -4.785708716155747E+09, -3.225120470627091E+08,
2448148.500000000, A.D. 1990-Sep-14 00:00:00.0000,  1.050840234330320E+09, -4.786628788539133E+09, -3.235354055275283E+08,
2448149.500000000, A.D. 1990-Sep-15 00:00:00.0000,  1.051237079322329E+09, -4.787548820712956E+09, -3.245587611430428E+08,
2448150.500000000, A.D. 1990-Sep-16 00:00:00.0000,  1.051633915537686E+09, -4.788468812695822E+09, -3.255821139030201E+08,
2448151.500000000, A.D. 1990-Sep-17 00:00:00.0000,  1.052030742978687E+09, -4.789388764506326E+09, -3.266054638012335E+08,
2448152.500000000, A.D. 1990-Sep-18 00:00:00.0000,  1.052427561647630E+09, -4.790308676163054E+09, -3.276288108314631E+08,
2448153.500000000, A.D. 1990-Sep-19 00:00:00.0000,  1.052824371546828E+09, -4.791228547684555E+09, -3.286521549874911E+08,
2448154.500000000, A.D. 1990-Sep-20 00:00:00.0000,  1.053221172678537E+09, -4.792148379089423E+09, -3.296754962631075E+08,
2448155.500000000, A.D. 1990-Sep-21 00:00:00.0000,  1.053617965045072E+09, -4.793068170396181E+09, -3.306988346521049E+08,
2448156.500000000, A.D. 1990-Sep-22 00:00:00.0000,  1.054014748648727E+09, -4.793987921623357E+09, -3.317221701482852E+08,
2448157.500000000, A.D. 1990-Sep-23 00:00:00.0000,  1.054411523491800E+09, -4.794907632789467E+09, -3.327455027454522E+08,
2448158.500000000, A.D. 1990-Sep-24 00:00:00.0000,  1.054808289576589E+09, -4.795827303913018E+09, -3.337688324374158E+08,
2448159.500000000, A.D. 1990-Sep-25 00:00:00.0000,  1.055205046905393E+09, -4.796746935012506E+09, -3.347921592179921E+08,
2448160.500000000, A.D. 1990-Sep-26 00:00:00.0000,  1.055601795480514E+09, -4.797666526106413E+09, -3.358154830810015E+08,
2448161.500000000, A.D. 1990-Sep-27 00:00:00.0000,  1.055998535304253E+09, -4.798586077213208E+09, -3.368388040202715E+08,
2448162.500000000, A.D. 1990-Sep-28 00:00:00.0000,  1.056395266378907E+09, -4.799505588351346E+09, -3.378621220296347E+08,
2448163.500000000, A.D. 1990-Sep-29 00:00:00.0000,  1.056791988706776E+09, -4.800425059539268E+09, -3.388854371029274E+08,
2448164.500000000, A.D. 1990-Sep-30 00:00:00.0000,  1.057188702290157E+09, -4.801344490795404E+09, -3.399087492339921E+08,
2448165.500000000, A.D. 1990-Oct-01 00:00:00.0000,  1.057585407131350E+09, -4.802263882138171E+09, -3.409320584166794E+08,
2448166.500000000, A.D. 1990-Oct-02 00:00:00.0000,  1.057982103232656E+09, -4.803183233585980E+09, -3.419553646448424E+08,
2448167.500000000, A.D. 1990-Oct-03 00:00:00.0000,  1.058378790596393E+09, -4.804102545157205E+09, -3.429786679123397E+08,
2448168.500000000, A.D. 1990-Oct-04 00:00:00.0000,  1.058775469224840E+09, -4.805021816870270E+09, -3.440019682130401E+08,
2448169.500000000, A.D. 1990-Oct-05 00:00:00.0000,  1.059172139120315E+09, -4.805941048743529E+09, -3.450252655408139E+08,
2448170.500000000, A.D. 1990-Oct-06 00:00:00.0000,  1.059568800285117E+09, -4.806860240795338E+09, -3.460485598895385E+08,
2448171.500000000, A.D. 1990-Oct-07 00:00:00.0000,  1.059965452721546E+09, -4.807779393044042E+09, -3.470718512530942E+08,
2448172.500000000, A.D. 1990-Oct-08 00:00:00.0000,  1.060362096431905E+09, -4.808698505507973E+09, -3.480951396253722E+08,
2448173.500000000, A.D. 1990-Oct-09 00:00:00.0000,  1.060758731418503E+09, -4.809617578205451E+09, -3.491184250002654E+08,
2448174.500000000, A.D. 1990-Oct-10 00:00:00.0000,  1.061155357683652E+09, -4.810536611154785E+09, -3.501417073716745E+08,
2448175.500000000, A.D. 1990-Oct-11 00:00:00.0000,  1.061551975229658E+09, -4.811455604374277E+09, -3.511649867335052E+08,
2448176.500000000, A.D. 1990-Oct-12 00:00:00.0000,  1.061948584058815E+09, -4.812374557882221E+09, -3.521882630796697E+08,
2448177.500000000, A.D. 1990-Oct-13 00:00:00.0000,  1.062345184173427E+09, -4.813293471696889E+09, -3.532115364040859E+08,
2448178.500000000, A.D. 1990-Oct-14 00:00:00.0000,  1.062741775575805E+09, -4.814212345836543E+09, -3.542348067006772E+08,
2448179.500000000, A.D. 1990-Oct-15 00:00:00.0000,  1.063138358268259E+09, -4.815131180319433E+09, -3.552580739633718E+08,
2448180.500000000, A.D. 1990-Oct-16 00:00:00.0000,  1.063534932253101E+09, -4.816049975163808E+09, -3.562813381861095E+08,
2448181.500000000, A.D. 1990-Oct-17 00:00:00.0000,  1.063931497532631E+09, -4.816968730387887E+09, -3.573045993628292E+08,
2448182.500000000, A.D. 1990-Oct-18 00:00:00.0000,  1.064328054109153E+09, -4.817887446009887E+09, -3.583278574874785E+08,
2448183.500000000, A.D. 1990-Oct-19 00:00:00.0000,  1.064724601984978E+09, -4.818806122048014E+09, -3.593511125540109E+08,
2448184.500000000, A.D. 1990-Oct-20 00:00:00.0000,  1.065121141162419E+09, -4.819724758520464E+09, -3.603743645563872E+08,
2448185.500000000, A.D. 1990-Oct-21 00:00:00.0000,  1.065517671643786E+09, -4.820643355445421E+09, -3.613976134885733E+08,
2448186.500000000, A.D. 1990-Oct-22 00:00:00.0000,  1.065914193431389E+09, -4.821561912841058E+09, -3.624208593445392E+08,
2448187.500000000, A.D. 1990-Oct-23 00:00:00.0000,  1.066310706527533E+09, -4.822480430725528E+09, -3.634441021182654E+08,
2448188.500000000, A.D. 1990-Oct-24 00:00:00.0000,  1.066707210934527E+09, -4.823398909116979E+09, -3.644673418037341E+08,
2448189.500000000, A.D. 1990-Oct-25 00:00:00.0000,  1.067103706654680E+09, -4.824317348033543E+09, -3.654905783949277E+08,
2448190.500000000, A.D. 1990-Oct-26 00:00:00.0000,  1.067500193690305E+09, -4.825235747493355E+09, -3.665138118858621E+08,
2448191.500000000, A.D. 1990-Oct-27 00:00:00.0000,  1.067896672043714E+09, -4.826154107514526E+09, -3.675370422705278E+08,
2448192.500000000, A.D. 1990-Oct-28 00:00:00.0000,  1.068293141717223E+09, -4.827072428115161E+09, -3.685602695429366E+08,
2448193.500000000, A.D. 1990-Oct-29 00:00:00.0000,  1.068689602713144E+09, -4.827990709313351E+09, -3.695834936971025E+08,
2448194.500000000, A.D. 1990-Oct-30 00:00:00.0000,  1.069086055033788E+09, -4.828908951127176E+09, -3.706067147270472E+08,
2448195.500000000, A.D. 1990-Oct-31 00:00:00.0000,  1.069482498681465E+09, -4.829827153574705E+09, -3.716299326267991E+08,
2448196.500000000, A.D. 1990-Nov-01 00:00:00.0000,  1.069878933658486E+09, -4.830745316673991E+09, -3.726531473903911E+08,
2448197.500000000, A.D. 1990-Nov-02 00:00:00.0000,  1.070275359967162E+09, -4.831663440443086E+09, -3.736763590118635E+08,
2448198.500000000, A.D. 1990-Nov-03 00:00:00.0000,  1.070671777609808E+09, -4.832581524900021E+09, -3.746995674852631E+08,
2448199.500000000, A.D. 1990-Nov-04 00:00:00.0000,  1.071068186588741E+09, -4.833499570062824E+09, -3.757227728046420E+08,
2448200.500000000, A.D. 1990-Nov-05 00:00:00.0000,  1.071464586906278E+09, -4.834417575949510E+09, -3.767459749640622E+08,
2448201.500000000, A.D. 1990-Nov-06 00:00:00.0000,  1.071860978564759E+09, -4.835335542578071E+09, -3.777691739575822E+08,
2448202.500000000, A.D. 1990-Nov-07 00:00:00.0000,  1.072257361566445E+09, -4.836253469966521E+09, -3.787923697792864E+08,
2448203.500000000, A.D. 1990-Nov-08 00:00:00.0000,  1.072653735913674E+09, -4.837171358132830E+09, -3.798155624232450E+08,
2448204.500000000, A.D. 1990-Nov-09 00:00:00.0000,  1.073050101608761E+09, -4.838089207094964E+09, -3.808387518835433E+08,
2448205.500000000, A.D. 1990-Nov-10 00:00:00.0000,  1.073446458654022E+09, -4.839007016870884E+09, -3.818619381542759E+08,
2448206.500000000, A.D. 1990-Nov-11 00:00:00.0000,  1.073842807051778E+09, -4.839924787478539E+09, -3.828851212295377E+08,
2448207.500000000, A.D. 1990-Nov-12 00:00:00.0000,  1.074239146804348E+09, -4.840842518935871E+09, -3.839083011034341E+08,
2448208.500000000, A.D. 1990-Nov-13 00:00:00.0000,  1.074635477914043E+09, -4.841760211260798E+09, -3.849314777700772E+08,
2448209.500000000, A.D. 1990-Nov-14 00:00:00.0000,  1.075031800383178E+09, -4.842677864471237E+09, -3.859546512235820E+08,
2448210.500000000, A.D. 1990-Nov-15 00:00:00.0000,  1.075428114214071E+09, -4.843595478585095E+09, -3.869778214580736E+08,
2448211.500000000, A.D. 1990-Nov-16 00:00:00.0000,  1.075824419409047E+09, -4.844513053620268E+09, -3.880009884676831E+08,
2448212.500000000, A.D. 1990-Nov-17 00:00:00.0000,  1.076220715970421E+09, -4.845430589594639E+09, -3.890241522465453E+08,
2448213.500000000, A.D. 1990-Nov-18 00:00:00.0000,  1.076617003900507E+09, -4.846348086526077E+09, -3.900473127888055E+08,
2448214.500000000, A.D. 1990-Nov-19 00:00:00.0000,  1.077013283201620E+09, -4.847265544432446E+09, -3.910704700886121E+08,
2448215.500000000, A.D. 1990-Nov-20 00:00:00.0000,  1.077409553876081E+09, -4.848182963331597E+09, -3.920936241401212E+08,
2448216.500000000, A.D. 1990-Nov-21 00:00:00.0000,  1.077805815926214E+09, -4.849100343241373E+09, -3.931167749374988E+08,
2448217.500000000, A.D. 1990-Nov-22 00:00:00.0000,  1.078202069354339E+09, -4.850017684179605E+09, -3.941399224749122E+08,
2448218.500000000, A.D. 1990-Nov-23 00:00:00.0000,  1.078598314162774E+09, -4.850934986164111E+09, -3.951630667465394E+08,
2448219.500000000, A.D. 1990-Nov-24 00:00:00.0000,  1.078994550353837E+09, -4.851852249212702E+09, -3.961862077465618E+08,
2448220.500000000, A.D. 1990-Nov-25 00:00:00.0000,  1.079390777929847E+09, -4.852769473343176E+09, -3.972093454691694E+08,
2448221.500000000, A.D. 1990-Nov-26 00:00:00.0000,  1.079786996893122E+09, -4.853686658573318E+09, -3.982324799085581E+08,
2448222.500000000, A.D. 1990-Nov-27 00:00:00.0000,  1.080183207246044E+09, -4.854603804921137E+09, -3.992556110589051E+08,
2448223.500000000, A.D. 1990-Nov-28 00:00:00.0000,  1.080579408990812E+09, -4.855520912403922E+09, -4.002787389144738E+08,
2448224.500000000, A.D. 1990-Nov-29 00:00:00.0000,  1.080975602129814E+09, -4.856437981039680E+09, -4.013018634694536E+08,
2448225.500000000, A.D. 1990-Nov-30 00:00:00.0000,  1.081371786665373E+09, -4.857355010846156E+09, -4.023249847180665E+08,
2448226.500000000, A.D. 1990-Dec-01 00:00:00.0000,  1.081767962599808E+09, -4.858272001841090E+09, -4.033481026545424E+08,
2448227.500000000, A.D. 1990-Dec-02 00:00:00.0000,  1.082164129935440E+09, -4.859188954042207E+09, -4.043712172731168E+08,
2448228.500000000, A.D. 1990-Dec-03 00:00:00.0000,  1.082560288674586E+09, -4.860105867467222E+09, -4.053943285680337E+08,
2448229.500000000, A.D. 1990-Dec-04 00:00:00.0000,  1.082956438819568E+09, -4.861022742133839E+09, -4.064174365335405E+08,
2448230.500000000, A.D. 1990-Dec-05 00:00:00.0000,  1.083352580372710E+09, -4.861939578059752E+09, -4.074405411638968E+08,
2448231.500000000, A.D. 1990-Dec-06 00:00:00.0000,  1.083748713336337E+09, -4.862856375262651E+09, -4.084636424533639E+08,
2448232.500000000, A.D. 1990-Dec-07 00:00:00.0000,  1.084144837712776E+09, -4.863773133760209E+09, -4.094867403962131E+08,
2448233.500000000, A.D. 1990-Dec-08 00:00:00.0000,  1.084540953504351E+09, -4.864689853570088E+09, -4.105098349867201E+08,
2448234.500000000, A.D. 1990-Dec-09 00:00:00.0000,  1.084937060713383E+09, -4.865606534709948E+09, -4.115329262191708E+08,
2448235.500000000, A.D. 1990-Dec-10 00:00:00.0000,  1.085333159342193E+09, -4.866523177197426E+09, -4.125560140878508E+08,
2448236.500000000, A.D. 1990-Dec-11 00:00:00.0000,  1.085729249393101E+09, -4.867439781050159E+09, -4.135790985870605E+08,
2448237.500000000, A.D. 1990-Dec-12 00:00:00.0000,  1.086125330868435E+09, -4.868356346285766E+09, -4.146021797111039E+08,
2448238.500000000, A.D. 1990-Dec-13 00:00:00.0000,  1.086521403770524E+09, -4.869272872921871E+09, -4.156252574542892E+08,
2448239.500000000, A.D. 1990-Dec-14 00:00:00.0000,  1.086917468101694E+09, -4.870189360976069E+09, -4.166483318109417E+08,
2448240.500000000, A.D. 1990-Dec-15 00:00:00.0000,  1.087313523864267E+09, -4.871105810465962E+09, -4.176714027753727E+08,
2448241.500000000, A.D. 1990-Dec-16 00:00:00.0000,  1.087709571060563E+09, -4.872022221409130E+09, -4.186944703419213E+08,
2448242.500000000, A.D. 1990-Dec-17 00:00:00.0000,  1.088105609692911E+09, -4.872938593823149E+09, -4.197175345049248E+08,
2448243.500000000, A.D. 1990-Dec-18 00:00:00.0000,  1.088501639763642E+09, -4.873854927725573E+09, -4.207405952587276E+08,
2448244.500000000, A.D. 1990-Dec-19 00:00:00.0000,  1.088897661275081E+09, -4.874771223133956E+09, -4.217636525976803E+08,
2448245.500000000, A.D. 1990-Dec-20 00:00:00.0000,  1.089293674229547E+09, -4.875687480065844E+09, -4.227867065161436E+08,
2448246.500000000, A.D. 1990-Dec-21 00:00:00.0000,  1.089689678629364E+09, -4.876603698538774E+09, -4.238097570084786E+08,
2448247.500000000, A.D. 1990-Dec-22 00:00:00.0000,  1.090085674229789E+09, -4.877519877428352E+09, -4.248328039727242E+08,
2448248.500000000, A.D. 1990-Dec-23 00:00:00.0000,  1.090481661297857E+09, -4.878436017975510E+09, -4.258558475064714E+08,
2448249.500000000, A.D. 1990-Dec-24 00:00:00.0000,  1.090877639818266E+09, -4.879352120116248E+09, -4.268788875972304E+08,
2448250.500000000, A.D. 1990-Dec-25 00:00:00.0000,  1.091273609793339E+09, -4.880268183868068E+09, -4.279019242393939E+08,
2448251.500000000, A.D. 1990-Dec-26 00:00:00.0000,  1.091669571225406E+09, -4.881184209248444E+09, -4.289249574273629E+08,
2448252.500000000, A.D. 1990-Dec-27 00:00:00.0000,  1.092065524116789E+09, -4.882100196274854E+09, -4.299479871555431E+08,
2448253.500000000, A.D. 1990-Dec-28 00:00:00.0000,  1.092461468469813E+09, -4.883016144964763E+09, -4.309710134183464E+08,
2448254.500000000, A.D. 1990-Dec-29 00:00:00.0000,  1.092857404286808E+09, -4.883932055335623E+09, -4.319940362101960E+08,
2448255.500000000, A.D. 1990-Dec-30 00:00:00.0000,  1.093253331570106E+09, -4.884847927404884E+09, -4.330170555255177E+08,
2448256.500000000, A.D. 1990-Dec-31 00:00:00.0000,  1.093649250322037E+09, -4.885763761189979E+09, -4.340400713587470E+08,
2448257.500000000, A.D. 1991-Jan-01 00:00:00.0000,  1.094045160544931E+09, -4.886679556708334E+09, -4.350630837043242E+08,
2448258.500000000, A.D. 1991-Jan-02 00:00:00.0000,  1.094441062241105E+09, -4.887595313977362E+09, -4.360860925566998E+08,
2448259.500000000, A.D. 1991-Jan-03 00:00:00.0000,  1.094836955412909E+09, -4.888511033014476E+09, -4.371090979103241E+08,
2448260.500000000, A.D. 1991-Jan-04 00:00:00.0000,  1.095232840062655E+09, -4.889426713837068E+09, -4.381320997596610E+08,
2448261.500000000, A.D. 1991-Jan-05 00:00:00.0000,  1.095628716192673E+09, -4.890342356462522E+09, -4.391550980991807E+08,
