

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 06:53:56 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of B1950.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449602.500000000, A.D. 1994-Sep-07 00:00:00.0000,  1.545356172860380E+09, -6.109271668124335E+09, -1.805747571647762E+09,
2449603.500000000, A.D. 1994-Sep-08 00:00:00.0000,  1.545731865006046E+09, -6.110153363128623E+09, -1.806763067813884E+09,
2449604.500000000, A.D. 1994-Sep-09 00:00:00.0000,  1.546107551696530E+09, -6.111035036621276E+09, -1.807778557638030E+09,
2449605.500000000, A.D. 1994-Sep-10 00:00:00.0000,  1.546483232933470E+09, -6.111916688610900E+09, -1.808794041120092E+09,
2449606.500000000, A.D. 1994-Sep-11 00:00:00.0000,  1.546858908718501E+09, -6.112798319106101E+09, -1.809809518259967E+09,
2449607.500000000, A.D. 1994-Sep-12 00:00:00.0000,  1.547234579053259E+09, -6.113679928115479E+09, -1.810824989057552E+09,
2449608.500000000, A.D. 1994-Sep-13 00:00:00.0000,  1.547610243939379E+09, -6.114561515647630E+09, -1.811840453512742E+09,
2449609.500000000, A.D. 1994-Sep-14 00:00:00.0000,  1.547985903378495E+09, -6.115443081711149E+09, -1.812855911625439E+09,
2449610.500000000, A.D. 1994-Sep-15 00:00:00.0000,  1.548361557372243E+09, -6.116324626314620E+09, -1.813871363395547E+09,
2449611.500000000, A.D. 1994-Sep-16 00:00:00.0000,  1.548737205922256E+09, -6.117206149466613E+09, -1.814886808822966E+09,
2449612.500000000, A.D. 1994-Sep-17 00:00:00.0000,  1.549112849030168E+09, -6.118087651175708E+09, -1.815902247907602E+09,
2449613.500000000, A.D. 1994-Sep-18 00:00:00.0000,  1.549488486697611E+09, -6.118969131450476E+09, -1.816917680649363E+09,
2449614.500000000, A.D. 1994-Sep-19 00:00:00.0000,  1.549864118926218E+09, -6.119850590299495E+09, -1.817933107048155E+09,
2449615.500000000, A.D. 1994-Sep-20 00:00:00.0000,  1.550239745717618E+09, -6.120732027731328E+09, -1.818948527103889E+09,
2449616.500000000, A.D. 1994-Sep-21 00:00:00.0000,  1.550615367073446E+09, -6.121613443754529E+09, -1.819963940816474E+09,
2449617.500000000, A.D. 1994-Sep-22 00:00:00.0000,  1.550990982995331E+09, -6.122494838377648E+09, -1.820979348185826E+09,
2449618.500000000, A.D. 1994-Sep-23 00:00:00.0000,  1.551366593484905E+09, -6.123376211609240E+09, -1.821994749211860E+09,
2449619.500000000, A.D. 1994-Sep-24 00:00:00.0000,  1.551742198543868E+09, -6.124257563454409E+09, -1.823010143894911E+09,
2449620.500000000, A.D. 1994-Sep-25 00:00:00.0000,  1.552117798173707E+09, -6.125138893931086E+09, -1.824025532233785E+09,
2449621.500000000, A.D. 1994-Sep-26 00:00:00.0000,  1.552493392376122E+09, -6.126020203040459E+09, -1.825040914229244E+09,
2449622.500000000, A.D. 1994-Sep-27 00:00:00.0000,  1.552868981152741E+09, -6.126901490791715E+09, -1.826056289881134E+09,
2449623.500000000, A.D. 1994-Sep-28 00:00:00.0000,  1.553244564505192E+09, -6.127782757193788E+09, -1.827071659189334E+09,
2449624.500000000, A.D. 1994-Sep-29 00:00:00.0000,  1.553620142435104E+09, -6.128664002255425E+09, -1.828087022153744E+09,
2449625.500000000, A.D. 1994-Sep-30 00:00:00.0000,  1.553995714944103E+09, -6.129545225985264E+09, -1.829102378774279E+09,
2449626.500000000, A.D. 1994-Oct-01 00:00:00.0000,  1.554371282033815E+09, -6.130426428391857E+09, -1.830117729050864E+09,
2449627.500000000, A.D. 1994-Oct-02 00:00:00.0000,  1.554746843705868E+09, -6.131307609483719E+09, -1.831133072983426E+09,
2449628.500000000, A.D. 1994-Oct-03 00:00:00.0000,  1.555122399961887E+09, -6.132188769269344E+09, -1.832148410571898E+09,
2449629.500000000, A.D. 1994-Oct-04 00:00:00.0000,  1.555497950803496E+09, -6.133069907757222E+09, -1.833163741816212E+09,
2449630.500000000, A.D. 1994-Oct-05 00:00:00.0000,  1.555873496232319E+09, -6.133951024955840E+09, -1.834179066716301E+09,
2449631.500000000, A.D. 1994-Oct-06 00:00:00.0000,  1.556249036249981E+09, -6.134832120873691E+09, -1.835194385272101E+09,
2449632.500000000, A.D. 1994-Oct-07 00:00:00.0000,  1.556624570858106E+09, -6.135713195519260E+09, -1.836209697483548E+09,
2449633.500000000, A.D. 1994-Oct-08 00:00:00.0000,  1.557000100058316E+09, -6.136594248901041E+09, -1.837225003350581E+09,
2449634.500000000, A.D. 1994-Oct-09 00:00:00.0000,  1.557375623852235E+09, -6.137475281027512E+09, -1.838240302873135E+09,
2449635.500000000, A.D. 1994-Oct-10 00:00:00.0000,  1.557751142241485E+09, -6.138356291907147E+09, -1.839255596051156E+09,
2449636.500000000, A.D. 1994-Oct-11 00:00:00.0000,  1.558126655227685E+09, -6.139237281548417E+09, -1.840270882884584E+09,
2449637.500000000, A.D. 1994-Oct-12 00:00:00.0000,  1.558502162812459E+09, -6.140118249959787E+09, -1.841286163373365E+09,
2449638.500000000, A.D. 1994-Oct-13 00:00:00.0000,  1.558877664997426E+09, -6.140999197149724E+09, -1.842301437517443E+09,
2449639.500000000, A.D. 1994-Oct-14 00:00:00.0000,  1.559253161784207E+09, -6.141880123126692E+09, -1.843316705316765E+09,
2449640.500000000, A.D. 1994-Oct-15 00:00:00.0000,  1.559628653174422E+09, -6.142761027899146E+09, -1.844331966771280E+09,
2449641.500000000, A.D. 1994-Oct-16 00:00:00.0000,  1.560004139169689E+09, -6.143641911475540E+09, -1.845347221880939E+09,
2449642.500000000, A.D. 1994-Oct-17 00:00:00.0000,  1.560379619771629E+09, -6.144522773864318E+09, -1.846362470645691E+09,
2449643.500000000, A.D. 1994-Oct-18 00:00:00.0000,  1.560755094981858E+09, -6.145403615073915E+09, -1.847377713065493E+09,
2449644.500000000, A.D. 1994-Oct-19 00:00:00.0000,  1.561130564801994E+09, -6.146284435112768E+09, -1.848392949140298E+09,
2449645.500000000, A.D. 1994-Oct-20 00:00:00.0000,  1.561506029233654E+09, -6.147165233989311E+09, -1.849408178870061E+09,
2449646.500000000, A.D. 1994-Oct-21 00:00:00.0000,  1.561881488278454E+09, -6.148046011711981E+09, -1.850423402254740E+09,
2449647.500000000, A.D. 1994-Oct-22 00:00:00.0000,  1.562256941938013E+09, -6.148926768289207E+09, -1.851438619294296E+09,
2449648.500000000, A.D. 1994-Oct-23 00:00:00.0000,  1.562632390213945E+09, -6.149807503729398E+09, -1.852453829988691E+09,
2449649.500000000, A.D. 1994-Oct-24 00:00:00.0000,  1.563007833107866E+09, -6.150688218040974E+09, -1.853469034337885E+09,
2449650.500000000, A.D. 1994-Oct-25 00:00:00.0000,  1.563383270621389E+09, -6.151568911232346E+09, -1.854484232341843E+09,
2449651.500000000, A.D. 1994-Oct-26 00:00:00.0000,  1.563758702756132E+09, -6.152449583311926E+09, -1.855499424000529E+09,
2449652.500000000, A.D. 1994-Oct-27 00:00:00.0000,  1.564134129513705E+09, -6.153330234288113E+09, -1.856514609313909E+09,
2449653.500000000, A.D. 1994-Oct-28 00:00:00.0000,  1.564509550895722E+09, -6.154210864169297E+09, -1.857529788281954E+09,
2449654.500000000, A.D. 1994-Oct-29 00:00:00.0000,  1.564884966903795E+09, -6.155091472963882E+09, -1.858544960904632E+09,
2449655.500000000, A.D. 1994-Oct-30 00:00:00.0000,  1.565260377539538E+09, -6.155972060680256E+09, -1.859560127181917E+09,
2449656.500000000, A.D. 1994-Oct-31 00:00:00.0000,  1.565635782804562E+09, -6.156852627326811E+09, -1.860575287113778E+09,
2449657.500000000, A.D. 1994-Nov-01 00:00:00.0000,  1.566011182700480E+09, -6.157733172911927E+09, -1.861590440700192E+09,
2449658.500000000, A.D. 1994-Nov-02 00:00:00.0000,  1.566386577228902E+09, -6.158613697443983E+09, -1.862605587941133E+09,
2449659.500000000, A.D. 1994-Nov-03 00:00:00.0000,  1.566761966391438E+09, -6.159494200931349E+09, -1.863620728836580E+09,
2449660.500000000, A.D. 1994-Nov-04 00:00:00.0000,  1.567137350189696E+09, -6.160374683382388E+09, -1.864635863386511E+09,
2449661.500000000, A.D. 1994-Nov-05 00:00:00.0000,  1.567512728625287E+09, -6.161255144805466E+09, -1.865650991590905E+09,
2449662.500000000, A.D. 1994-Nov-06 00:00:00.0000,  1.567888101699819E+09, -6.162135585208941E+09, -1.866666113449746E+09,
2449663.500000000, A.D. 1994-Nov-07 00:00:00.0000,  1.568263469414900E+09, -6.163016004601176E+09, -1.867681228963016E+09,
2449664.500000000, A.D. 1994-Nov-08 00:00:00.0000,  1.568638831772139E+09, -6.163896402990525E+09, -1.868696338130697E+09,
2449665.500000000, A.D. 1994-Nov-09 00:00:00.0000,  1.569014188773145E+09, -6.164776780385336E+09, -1.869711440952781E+09,
2449666.500000000, A.D. 1994-Nov-10 00:00:00.0000,  1.569389540419524E+09, -6.165657136793949E+09, -1.870726537429253E+09,
2449667.500000000, A.D. 1994-Nov-11 00:00:00.0000,  1.569764886712882E+09, -6.166537472224705E+09, -1.871741627560100E+09,
2449668.500000000, A.D. 1994-Nov-12 00:00:00.0000,  1.570140227654821E+09, -6.167417786685931E+09, -1.872756711345315E+09,
2449669.500000000, A.D. 1994-Nov-13 00:00:00.0000,  1.570515563246951E+09, -6.168298080185955E+09, -1.873771788784889E+09,
2449670.500000000, A.D. 1994-Nov-14 00:00:00.0000,  1.570890893490873E+09, -6.169178352733107E+09, -1.874786859878815E+09,
2449671.500000000, A.D. 1994-Nov-15 00:00:00.0000,  1.571266218388193E+09, -6.170058604335710E+09, -1.875801924627089E+09,
2449672.500000000, A.D. 1994-Nov-16 00:00:00.0000,  1.571641537940518E+09, -6.170938835002088E+09, -1.876816983029711E+09,
2449673.500000000, A.D. 1994-Nov-17 00:00:00.0000,  1.572016852149449E+09, -6.171819044740549E+09, -1.877832035086670E+09,
2449674.500000000, A.D. 1994-Nov-18 00:00:00.0000,  1.572392161016587E+09, -6.172699233559404E+09, -1.878847080797970E+09,
2449675.500000000, A.D. 1994-Nov-19 00:00:00.0000,  1.572767464543535E+09, -6.173579401466954E+09, -1.879862120163610E+09,
2449676.500000000, A.D. 1994-Nov-20 00:00:00.0000,  1.573142762731894E+09, -6.174459548471491E+09, -1.880877153183595E+09,
2449677.500000000, A.D. 1994-Nov-21 00:00:00.0000,  1.573518055583266E+09, -6.175339674581318E+09, -1.881892179857925E+09,
2449678.500000000, A.D. 1994-Nov-22 00:00:00.0000,  1.573893343099256E+09, -6.176219779804733E+09, -1.882907200186609E+09,
2449679.500000000, A.D. 1994-Nov-23 00:00:00.0000,  1.574268625281464E+09, -6.177099864150025E+09, -1.883922214169652E+09,
2449680.500000000, A.D. 1994-Nov-24 00:00:00.0000,  1.574643902131485E+09, -6.177979927625471E+09, -1.884937221807060E+09,
2449681.500000000, A.D. 1994-Nov-25 00:00:00.0000,  1.575019173650918E+09, -6.178859970239344E+09, -1.885952223098844E+09,
2449682.500000000, A.D. 1994-Nov-26 00:00:00.0000,  1.575394439841361E+09, -6.179739991999924E+09, -1.886967218045014E+09,
2449683.500000000, A.D. 1994-Nov-27 00:00:00.0000,  1.575769700704418E+09, -6.180619992915486E+09, -1.887982206645581E+09,
2449684.500000000, A.D. 1994-Nov-28 00:00:00.0000,  1.576144956241685E+09, -6.181499972994296E+09, -1.888997188900562E+09,
2449685.500000000, A.D. 1994-Nov-29 00:00:00.0000,  1.576520206454757E+09, -6.182379932244610E+09, -1.890012164809969E+09,
2449686.500000000, A.D. 1994-Nov-30 00:00:00.0000,  1.576895451345231E+09, -6.183259870674679E+09, -1.891027134373820E+09,
2449687.500000000, A.D. 1994-Dec-01 00:00:00.0000,  1.577270690914702E+09, -6.184139788292767E+09, -1.892042097592129E+09,
2449688.500000000, A.D. 1994-Dec-02 00:00:00.0000,  1.577645925164767E+09, -6.185019685107118E+09, -1.893057054464921E+09,
2449689.500000000, A.D. 1994-Dec-03 00:00:00.0000,  1.578021154097037E+09, -6.185899561125983E+09, -1.894072004992210E+09,
2449690.500000000, A.D. 1994-Dec-04 00:00:00.0000,  1.578396377713078E+09, -6.186779416357605E+09, -1.895086949174024E+09,
2449691.500000000, A.D. 1994-Dec-05 00:00:00.0000,  1.578771596014497E+09, -6.187659250810212E+09, -1.896101887010384E+09,
2449692.500000000, A.D. 1994-Dec-06 00:00:00.0000,  1.579146809002887E+09, -6.188539064492036E+09, -1.897116818501314E+09,
2449693.500000000, A.D. 1994-Dec-07 00:00:00.0000,  1.579522016679841E+09, -6.189418857411299E+09, -1.898131743646842E+09,
2449694.500000000, A.D. 1994-Dec-08 00:00:00.0000,  1.579897219046951E+09, -6.190298629576232E+09, -1.899146662446994E+09,
2449695.500000000, A.D. 1994-Dec-09 00:00:00.0000,  1.580272416105810E+09, -6.191178380995050E+09, -1.900161574901800E+09,
2449696.500000000, A.D. 1994-Dec-10 00:00:00.0000,  1.580647607858011E+09, -6.192058111675977E+09, -1.901176481011289E+09,
2449697.500000000, A.D. 1994-Dec-11 00:00:00.0000,  1.581022794305147E+09, -6.192937821627224E+09, -1.902191380775493E+09,
2449698.500000000, A.D. 1994-Dec-12 00:00:00.0000,  1.581397975448806E+09, -6.193817510856994E+09, -1.903206274194445E+09,
2449699.500000000, A.D. 1994-Dec-13 00:00:00.0000,  1.581773151290578E+09, -6.194697179373485E+09, -1.904221161268182E+09,
2449700.500000000, A.D. 1994-Dec-14 00:00:00.0000,  1.582148321832050E+09, -6.195576827184897E+09, -1.905236041996734E+09,
2449701.500000000, A.D. 1994-Dec-15 00:00:00.0000,  1.582523487074812E+09, -6.196456454299417E+09, -1.906250916380145E+09,
2449702.500000000, A.D. 1994-Dec-16 00:00:00.0000,  1.582898647020452E+09, -6.197336060725237E+09, -1.907265784418449E+09,
2449703.500000000, A.D. 1994-Dec-17 00:00:00.0000,  1.583273801670559E+09, -6.198215646470548E+09, -1.908280646111688E+09,
2449704.500000000, A.D. 1994-Dec-18 00:00:00.0000,  1.583648951026723E+09, -6.199095211543529E+09, -1.909295501459902E+09,
2449705.500000000, A.D. 1994-Dec-19 00:00:00.0000,  1.584024095090528E+09, -6.199974755952361E+09, -1.910310350463134E+09,
2449706.500000000, A.D. 1994-Dec-20 00:00:00.0000,  1.584399233863563E+09, -6.200854279705216E+09, -1.911325193121429E+09,
2449707.500000000, A.D. 1994-Dec-21 00:00:00.0000,  1.584774367347410E+09, -6.201733782810253E+09, -1.912340029434831E+09,
2449708.500000000, A.D. 1994-Dec-22 00:00:00.0000,  1.585149495543654E+09, -6.202613265275635E+09, -1.913354859403388E+09,
2449709.500000000, A.D. 1994-Dec-23 00:00:00.0000,  1.585524618453880E+09, -6.203492727109527E+09, -1.914369683027147E+09,
2449710.500000000, A.D. 1994-Dec-24 00:00:00.0000,  1.585899736079725E+09, -6.204372168320576E+09, -1.915384500306166E+09,
2449711.500000000, A.D. 1994-Dec-25 00:00:00.0000,  1.586274848422705E+09, -6.205251588915841E+09, -1.916399311240493E+09,
2449712.500000000, A.D. 1994-Dec-26 00:00:00.0000,  1.586649955484407E+09, -6.206130988904100E+09, -1.917414115830168E+09,
2449713.500000000, A.D. 1994-Dec-27 00:00:00.0000,  1.587025057266410E+09, -6.207010368293500E+09, -1.918428914075246E+09,
2449714.500000000, A.D. 1994-Dec-28 00:00:00.0000,  1.587400153770299E+09, -6.207889727092169E+09, -1.919443705975782E+09,
2449715.500000000, A.D. 1994-Dec-29 00:00:00.0000,  1.587775244997667E+09, -6.208769065308234E+09, -1.920458491531835E+09,
2449716.500000000, A.D. 1994-Dec-30 00:00:00.0000,  1.588150330950099E+09, -6.209648382949814E+09, -1.921473270743464E+09,
2449717.500000000, A.D. 1994-Dec-31 00:00:00.0000,  1.588525411629173E+09, -6.210527680025022E+09, -1.922488043610729E+09,
2449718.500000000, A.D. 1995-Jan-01 00:00:00.0000,  1.588900487036470E+09, -6.211406956541970E+09, -1.923502810133691E+09,
2449719.500000000, A.D. 1995-Jan-02 00:00:00.0000,  1.589275557173568E+09, -6.212286212508785E+09, -1.924517570312407E+09,
2449720.500000000, A.D. 1995-Jan-03 00:00:00.0000,  1.589650622042049E+09, -6.213165447933584E+09, -1.925532324146944E+09,
2449721.500000000, A.D. 1995-Jan-04 00:00:00.0000,  1.590025681643490E+09, -6.214044662824479E+09, -1.926547071637365E+09,
2449722.500000000, A.D. 1995-Jan-05 00:00:00.0000,  1.590400735979467E+09, -6.214923857189579E+09, -1.927561812783733E+09,
2449723.500000000, A.D. 1995-Jan-06 00:00:00.0000,  1.590775785051557E+09, -6.215803031036979E+09, -1.928576547586117E+09,
2449724.500000000, A.D. 1995-Jan-07 00:00:00.0000,  1.591150828861334E+09, -6.216682184374772E+09, -1.929591276044584E+09,
2449725.500000000, A.D. 1995-Jan-08 00:00:00.0000,  1.591525867410373E+09, -6.217561317211048E+09, -1.930605998159204E+09,
2449726.500000000, A.D. 1995-Jan-09 00:00:00.0000,  1.591900900700252E+09, -6.218440429553898E+09, -1.931620713930045E+09,
2449727.500000000, A.D. 1995-Jan-10 00:00:00.0000,  1.592275928732546E+09, -6.219319521411406E+09, -1.932635423357182E+09,
2449728.500000000, A.D. 1995-Jan-11 00:00:00.0000,  1.592650951508832E+09, -6.220198592791653E+09, -1.933650126440686E+09,
2449729.500000000, A.D. 1995-Jan-12 00:00:00.0000,  1.593025969030685E+09, -6.221077643702716E+09, -1.934664823180633E+09,
2449730.500000000, A.D. 1995-Jan-13 00:00:00.0000,  1.593400981299676E+09, -6.221956674152667E+09, -1.935679513577097E+09,
2449731.500000000, A.D. 1995-Jan-14 00:00:00.0000,  1.593775988317378E+09, -6.222835684149566E+09, -1.936694197630158E+09,
2449732.500000000, A.D. 1995-Jan-15 00:00:00.0000,  1.594150990085361E+09, -6.223714673701473E+09, -1.937708875339891E+09,
2449733.500000000, A.D. 1995-Jan-16 00:00:00.0000,  1.594525986605196E+09, -6.224593642816446E+09, -1.938723546706378E+09,
2449734.500000000, A.D. 1995-Jan-17 00:00:00.0000,  1.594900977878454E+09, -6.225472591502538E+09, -1.939738211729698E+09,
2449735.500000000, A.D. 1995-Jan-18 00:00:00.0000,  1.595275963906691E+09, -6.226351519767813E+09, -1.940752870409928E+09,
2449736.500000000, A.D. 1995-Jan-19 00:00:00.0000,  1.595650944691520E+09, -6.227230427620302E+09, -1.941767522747165E+09,
2449737.500000000, A.D. 1995-Jan-20 00:00:00.0000,  1.596025920234484E+09, -6.228109315068055E+09, -1.942782168741489E+09,
2449738.500000000, A.D. 1995-Jan-21 00:00:00.0000,  1.596400890537153E+09, -6.228988182119106E+09, -1.943796808392982E+09,
2449739.500000000, A.D. 1995-Jan-22 00:00:00.0000,  1.596775855601094E+09, -6.229867028781485E+09, -1.944811441701731E+09,
2449740.500000000, A.D. 1995-Jan-23 00:00:00.0000,  1.597150815427873E+09, -6.230745855063214E+09, -1.945826068667827E+09,
2449741.500000000, A.D. 1995-Jan-24 00:00:00.0000,  1.597525770019058E+09, -6.231624660972325E+09, -1.946840689291358E+09,
2449742.500000000, A.D. 1995-Jan-25 00:00:00.0000,  1.597900719376217E+09, -6.232503446516841E+09, -1.947855303572417E+09,
2449743.500000000, A.D. 1995-Jan-26 00:00:00.0000,  1.598275663500919E+09, -6.233382211704781E+09, -1.948869911511094E+09,
2449744.500000000, A.D. 1995-Jan-27 00:00:00.0000,  1.598650602394726E+09, -6.234260956544150E+09, -1.949884513107484E+09,
2449745.500000000, A.D. 1995-Jan-28 00:00:00.0000,  1.599025536059202E+09, -6.235139681042952E+09, -1.950899108361680E+09,
2449746.500000000, A.D. 1995-Jan-29 00:00:00.0000,  1.599400464495912E+09, -6.236018385209193E+09, -1.951913697273782E+09,
2449747.500000000, A.D. 1995-Jan-30 00:00:00.0000,  1.599775387706425E+09, -6.236897069050877E+09, -1.952928279843882E+09,
2449748.500000000, A.D. 1995-Jan-31 00:00:00.0000,  1.600150305692304E+09, -6.237775732575997E+09, -1.953942856072084E+09,
2449749.500000000, A.D. 1995-Feb-01 00:00:00.0000,  1.600525218455107E+09, -6.238654375792539E+09, -1.954957425958484E+09,
2449750.500000000, A.D. 1995-Feb-02 00:00:00.0000,  1.600900125996394E+09, -6.239532998708490E+09, -1.955971989503183E+09,
2449751.500000000, A.D. 1995-Feb-03 00:00:00.0000,  1.601275028317728E+09, -6.240411601331831E+09, -1.956986546706286E+09,
2449752.500000000, A.D. 1995-Feb-04 00:00:00.0000,  1.601649925420672E+09, -6.241290183670547E+09, -1.958001097567894E+09,
2449753.500000000, A.D. 1995-Feb-05 00:00:00.0000,  1.602024817306787E+09, -6.242168745732611E+09, -1.959015642088111E+09,
2449754.500000000, A.D. 1995-Feb-06 00:00:00.0000,  1.602399703977638E+09, -6.243047287525990E+09, -1.960030180267047E+09,
2449755.500000000, A.D. 1995-Feb-07 00:00:00.0000,  1.602774585434777E+09, -6.243925809058652E+09, -1.961044712104808E+09,
2449756.500000000, A.D. 1995-Feb-08 00:00:00.0000,  1.603149461679762E+09, -6.244804310338556E+09, -1.962059237601498E+09,
2449757.500000000, A.D. 1995-Feb-09 00:00:00.0000,  1.603524332714150E+09, -6.245682791373652E+09, -1.963073756757232E+09,
2449758.500000000, A.D. 1995-Feb-10 00:00:00.0000,  1.603899198539501E+09, -6.246561252171898E+09, -1.964088269572117E+09,
2449759.500000000, A.D. 1995-Feb-11 00:00:00.0000,  1.604274059157373E+09, -6.247439692741243E+09, -1.965102776046269E+09,
2449760.500000000, A.D. 1995-Feb-12 00:00:00.0000,  1.604648914569324E+09, -6.248318113089639E+09, -1.966117276179798E+09,
2449761.500000000, A.D. 1995-Feb-13 00:00:00.0000,  1.605023764776912E+09, -6.249196513225024E+09, -1.967131769972820E+09,
2449762.500000000, A.D. 1995-Feb-14 00:00:00.0000,  1.605398609781689E+09, -6.250074893155339E+09, -1.968146257425449E+09,
2449763.500000000, A.D. 1995-Feb-15 00:00:00.0000,  1.605773449585211E+09, -6.250953252888502E+09, -1.969160738537806E+09,
2449764.500000000, A.D. 1995-Feb-16 00:00:00.0000,  1.606148284189029E+09, -6.251831592432445E+09, -1.970175213310006E+09,
2449765.500000000, A.D. 1995-Feb-17 00:00:00.0000,  1.606523113594694E+09, -6.252709911795090E+09, -1.971189681742169E+09,
2449766.500000000, A.D. 1995-Feb-18 00:00:00.0000,  1.606897937803762E+09, -6.253588210984355E+09, -1.972204143834415E+09,
2449767.500000000, A.D. 1995-Feb-19 00:00:00.0000,  1.607272756817787E+09, -6.254466490008162E+09, -1.973218599586868E+09,
2449768.500000000, A.D. 1995-Feb-20 00:00:00.0000,  1.607647570638322E+09, -6.255344748874424E+09, -1.974233048999645E+09,
