

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 02:41:50 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000,  1.027307709559249E+08,  2.217636578821878E+08,  2.048912476636213E+07, -1.483649609471180E+01,  2.478957115944272E+01,  1.103807884753415E+00,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000,  1.014455138208846E+08,  2.238980655083473E+08,  2.058381150084873E+07, -1.491443853137694E+01,  2.461823160551156E+01,  1.088047765662782E+00,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000,  1.001536221740678E+08,  2.260177261372668E+08,  2.067714510235889E+07, -1.499008243537636E+01,  2.444820568874391E+01,  1.072484941297898E+00,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000,  9.885529212038437E+07,  2.281227533074419E+08,  2.076914250805284E+07, -1.506348516978999E+01,  2.427949418999415E+01,  1.057116885980658E+00,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000,  9.755071486956638E+07,  2.302132605865835E+08,  2.085982043688287E+07, -1.513470269016026E+01,  2.411209701408904E+01,  1.041941074756577E+00,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000,  9.624007685665272E+07,  2.322893614983267E+08,  2.094919538977654E+07, -1.520378957064372E+01,  2.394601324487185E+01,  1.026954986156289E+00,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000,  9.492355986019705E+07,  2.343511694535763E+08,  2.103728365004958E+07, -1.527079903054150E+01,  2.378124119749446E+01,  1.012156104742285E+00,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000,  9.360134111817092E+07,  2.363987976862558E+08,  2.112410128402948E+07, -1.533578296110608E+01,  2.361777846807805E+01,  9.975419234529603E-01,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000,  9.227359344154207E+07,  2.384323591932372E+08,  2.120966414187367E+07, -1.539879195253370E+01,  2.345562198085477E+01,  9.831099457557695E-01,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000,  9.094048532551564E+07,  2.404519666782394E+08,  2.129398785856572E+07, -1.545987532106283E+01,  2.329476803289652E+01,  9.688576876214423E-01,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000,  8.960218105843176E+07,  2.424577324994901E+08,  2.137708785507484E+07, -1.551908113611018E+01,  2.313521233653141E+01,  9.547826793310321E-01,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000,  8.825884082831950E+07,  2.444497686209562E+08,  2.145897933966464E+07, -1.557645624738435E+01,  2.297695005954622E+01,  9.408824671269009E-01,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000,  8.691062082711062E+07,  2.464281865669555E+08,  2.153967730933836E+07, -1.563204631192296E+01,  2.281997586327195E+01,  9.271546147181660E-01,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000,  8.555767335252300E+07,  2.483930973799717E+08,  2.161919655140805E+07, -1.568589582100175E+01,  2.266428393864988E+01,  9.135967046497271E-01,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000,  8.420014690762617E+07,  2.503446115815006E+08,  2.169755164517640E+07, -1.573804812686407E+01,  2.250986804037426E+01,  9.002063395429580E-01,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000,  8.283818629810712E+07,  2.522828391357673E+08,  2.177475696372057E+07, -1.578854546921844E+01,  2.235672151920664E+01,  8.869811432149497E-01,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000,  8.147193272725864E+07,  2.542078894161600E+08,  2.185082667576784E+07, -1.583742900145550E+01,  2.220483735255367E+01,  8.739187616829636E-01,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000,  8.010152388871594E+07,  2.561198711742328E+08,  2.192577474765305E+07, -1.588473881654865E+01,  2.205420817340233E+01,  8.610168640613711E-01,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000,  7.872709405697009E+07,  2.580188925111425E+08,  2.199961494534856E+07, -1.593051397263526E+01,  2.190482629771865E+01,  8.482731433621922E-01,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000,  7.734877417568061E+07,  2.599050608513893E+08,  2.207236083656368E+07, -1.597479251828352E+01,  2.175668375034118E+01,  8.356853172024366E-01,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000,  7.596669194383053E+07,  2.617784829187217E+08,  2.214402579289329E+07, -1.601761151735070E+01,  2.160977228929636E+01,  8.232511284364774E-01,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000,  7.458097189973842E+07,  2.636392647140883E+08,  2.221462299202611E+07, -1.605900707355146E+01,  2.146408342878492E+01,  8.109683457069909E-01,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000,  7.319173550297070E+07,  2.654875114955152E+08,  2.228416541999307E+07, -1.609901435455044E+01,  2.131960846084860E+01,  7.988347639221764E-01,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000,  7.179910121419644E+07,  2.673233277598149E+08,  2.235266587345424E+07, -1.613766761546104E+01,  2.117633847619398E+01,  7.868482046463061E-01,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000,  7.040318457303281E+07,  2.691468172260544E+08,  2.242013696201661E+07, -1.617500022202069E+01,  2.103426438372672E+01,  7.750065164406914E-01,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000,  6.900409827388613E+07,  2.709580828206116E+08,  2.248659111057946E+07, -1.621104467355084E+01,  2.089337692832191E+01,  7.633075751369294E-01,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000,  6.760195223984948E+07,  2.727572266637689E+08,  2.255204056170107E+07, -1.624583262523326E+01,  2.075366670817525E+01,  7.517492840891578E-01,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000,  6.619685369468506E+07,  2.745443500577403E+08,  2.261649737798472E+07, -1.627939490996764E+01,  2.061512419100434E+01,  7.403295743370411E-01,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000,  6.478890723294644E+07,  2.763195534760734E+08,  2.267997344447543E+07, -1.631176155969847E+01,  2.047773972946749E+01,  7.290464047139382E-01,
2443510.500000000, A.D. 1978-Jan-02 00:00:00.0000,  6.337821488828281E+07,  2.780829365543324E+08,  2.274248047106531E+07, -1.634296182641411E+01,  2.034150357546227E+01,  7.178977619372500E-01,
2443511.500000000, A.D. 1978-Jan-03 00:00:00.0000,  6.196487619989102E+07,  2.798345980819804E+08,  2.280402999490613E+07, -1.637302420262607E+01,  2.020640589354806E+01,  7.068816606562294E-01,
2443512.500000000, A.D. 1978-Jan-04 00:00:00.0000,  6.054898827733369E+07,  2.815746359953826E+08,  2.286463338282168E+07, -1.640197644148972E+01,  2.007243677361274E+01,  6.959961434642370E-01,
2443513.500000000, A.D. 1978-Jan-05 00:00:00.0000,  5.913064586352512E+07,  2.833031473718770E+08,  2.292430183372226E+07, -1.642984557631966E+01,  1.993958624280513E+01,  6.852392808645540E-01,
2443514.500000000, A.D. 1978-Jan-06 00:00:00.0000,  5.770994139610849E+07,  2.850202284248437E+08,  2.298304638101314E+07, -1.645665793970587E+01,  1.980784427675582E+01,  6.746091712069120E-01,
2443515.500000000, A.D. 1978-Jan-07 00:00:00.0000,  5.628696506718926E+07,  2.867259744997128E+08,  2.304087789499679E+07, -1.648243918216965E+01,  1.967720081010113E+01,  6.641039405952833E-01,
2443516.500000000, A.D. 1978-Jan-08 00:00:00.0000,  5.486180488147585E+07,  2.884204800708534E+08,  2.309780708526589E+07, -1.650721429038187E+01,  1.954764574633706E+01,  6.537217427712774E-01,
2443517.500000000, A.D. 1978-Jan-09 00:00:00.0000,  5.343454671286479E+07,  2.901038387392851E+08,  2.315384450308542E+07, -1.653100760494720E+01,  1.941916896703941E+01,  6.434607589751424E-01,
2443518.500000000, A.D. 1978-Jan-10 00:00:00.0000,  5.200527435950834E+07,  2.917761432311619E+08,  2.320900054376177E+07, -1.655384283775381E+01,  1.929176034049155E+01,  6.333191977853483E-01,
2443519.500000000, A.D. 1978-Jan-11 00:00:00.0000,  5.057406959740164E+07,  2.934374853969753E+08,  2.326328544899711E+07, -1.657574308888819E+01,  1.916540972976091E+01,  6.232952949376696E-01,
2443520.500000000, A.D. 1978-Jan-12 00:00:00.0000,  4.914101223252729E+07,  2.950879562114350E+08,  2.331670930922712E+07, -1.659673086311768E+01,  1.904010700026073E+01,  6.133873131247443E-01,
2443521.500000000, A.D. 1978-Jan-13 00:00:00.0000,  4.770618015159418E+07,  2.967276457739796E+08,  2.336928206594104E+07, -1.661682808594752E+01,  1.891584202682593E+01,  6.035935417776495E-01,
2443522.500000000, A.D. 1978-Jan-14 00:00:00.0000,  4.626964937140714E+07,  2.983566433098807E+08,  2.342101351398146E+07, -1.663605611926387E+01,  1.879260470032467E+01,  5.939122968315296E-01,
2443523.500000000, A.D. 1978-Jan-15 00:00:00.0000,  4.483149408691232E+07,  2.999750371718990E+08,  2.347191330382560E+07, -1.665443577658961E+01,  1.867038493381694E+01,  5.843419204767466E-01,
2443524.500000000, A.D. 1978-Jan-16 00:00:00.0000,  4.339178671789171E+07,  3.015829148424443E+08,  2.352199094383611E+07, -1.667198733785482E+01,  1.854917266832810E+01,  5.748807809034151E-01,
2443525.500000000, A.D. 1978-Jan-17 00:00:00.0000,  4.195059795449926E+07,  3.031803629362383E+08,  2.357125580250540E+07, -1.668873056394570E+01,  1.842895787814656E+01,  5.655272720287083E-01,
2443526.500000000, A.D. 1978-Jan-18 00:00:00.0000,  4.050799680145431E+07,  3.047674672033962E+08,  2.361971711066049E+07, -1.670468471073079E+01,  1.830973057579130E+01,  5.562798132224476E-01,
2443527.500000000, A.D. 1978-Jan-19 00:00:00.0000,  3.906405062109058E+07,  3.063443125329329E+08,  2.366738396365100E+07, -1.671986854277998E+01,  1.819148081659868E+01,  5.471368490216655E-01,
2443528.500000000, A.D. 1978-Jan-20 00:00:00.0000,  3.761882517522568E+07,  3.079109829566481E+08,  2.371426532351151E+07, -1.673430034670047E+01,  1.807419870298403E+01,  5.380968488374513E-01,
2443529.500000000, A.D. 1978-Jan-21 00:00:00.0000,  3.617238466589416E+07,  3.094675616533681E+08,  2.376037002109723E+07, -1.674799794410410E+01,  1.795787438840151E+01,  5.291583066534349E-01,
2443530.500000000, A.D. 1978-Jan-22 00:00:00.0000,  3.472479177497608E+07,  3.110141309535155E+08,  2.380570675819415E+07, -1.676097870421332E+01,  1.784249808102201E+01,  5.203197407166744E-01,
2443531.500000000, A.D. 1978-Jan-23 00:00:00.0000,  3.327610770275130E+07,  3.125507723439865E+08,  2.385028410960154E+07, -1.677325955611982E+01,  1.772806004713663E+01,  5.115796932229468E-01,
2443532.500000000, A.D. 1978-Jan-24 00:00:00.0000,  3.182639220540921E+07,  3.140775664733088E+08,  2.389411052518769E+07, -1.678485700071675E+01,  1.761455061428106E+01,  5.029367299999059E-01,
2443533.500000000, A.D. 1978-Jan-25 00:00:00.0000,  3.037570363154045E+07,  3.155945931570584E+08,  2.393719433191782E+07, -1.679578712232756E+01,  1.750196017407057E+01,  4.943894401920010E-01,
2443534.500000000, A.D. 1978-Jan-26 00:00:00.0000,  2.892409895763681E+07,  3.171019313835077E+08,  2.397954373585530E+07, -1.680606560004210E+01,  1.739027918475319E+01,  4.859364359484148E-01,
2443535.500000000, A.D. 1978-Jan-27 00:00:00.0000,  2.747163382262491E+07,  3.185996593194851E+08,  2.402116682413578E+07, -1.681570771873061E+01,  1.727949817355072E+01,  4.775763521071577E-01,
2443536.500000000, A.D. 1978-Jan-28 00:00:00.0000,  2.601836256146615E+07,  3.200878543164338E+08,  2.406207156691279E+07, -1.682472837961734E+01,  1.716960773899691E+01,  4.693078458500484E-01,
2443537.500000000, A.D. 1978-Jan-29 00:00:00.0000,  2.456433823785974E+07,  3.215665929166694E+08,  2.410226581927298E+07, -1.683314211060574E+01,  1.706059855297897E+01,  4.611295963676074E-01,
2443538.500000000, A.D. 1978-Jan-30 00:00:00.0000,  2.310961267604865E+07,  3.230359508597862E+08,  2.414175732312556E+07, -1.684096307652338E+01,  1.695246136246717E+01,  4.530403045588720E-01,
2443539.500000000, A.D. 1978-Jan-31 00:00:00.0000,  2.165423649176840E+07,  3.244960030892164E+08,  2.418055370906329E+07, -1.684820508890228E+01,  1.684518699097359E+01,  4.450386927078434E-01,
2443540.500000000, A.D. 1978-Feb-01 00:00:00.0000,  2.019825912235557E+07,  3.259468237589036E+08,  2.421866249819657E+07, -1.685488161550378E+01,  1.673876634008761E+01,  4.371235041543038E-01,
2443541.500000000, A.D. 1978-Feb-02 00:00:00.0000,  1.874172885605122E+07,  3.273884862401165E+08,  2.425609110395740E+07, -1.686100578952358E+01,  1.663319039095185E+01,  4.292935029541836E-01,
2443542.500000000, A.D. 1978-Feb-03 00:00:00.0000,  1.728469286051541E+07,  3.288210631283718E+08,  2.429284683387583E+07, -1.686659041862780E+01,  1.652845020536004E+01,  4.215474735629847E-01,
2443543.500000000, A.D. 1978-Feb-04 00:00:00.0000,  1.582719721057145E+07,  3.302446262504432E+08,  2.432893689132895E+07, -1.687164799373951E+01,  1.642453692670174E+01,  4.138842205216573E-01,
2443544.500000000, A.D. 1978-Feb-05 00:00:00.0000,  1.436928691520252E+07,  3.316592466714500E+08,  2.436436837726229E+07, -1.687619069755864E+01,  1.632144178082528E+01,  4.063025681392665E-01,
2443545.500000000, A.D. 1978-Feb-06 00:00:00.0000,  1.291100594409020E+07,  3.330649947019765E+08,  2.439914829188479E+07, -1.688023041290252E+01,  1.621915607684587E+01,  3.988013601720821E-01,
2443546.500000000, A.D. 1978-Feb-07 00:00:00.0000,  1.145239725210774E+07,  3.344619399054518E+08,  2.443328353633311E+07, -1.688377873044563E+01,  1.611767120772656E+01,  3.913794595147806E-01,
2443547.500000000, A.D. 1978-Feb-08 00:00:00.0000,  9.993502805827228E+06,  3.358501511051872E+08,  2.446678091431478E+07, -1.688684695689577E+01,  1.601697865100084E+01,  3.840357478724323E-01,
2443548.500000000, A.D. 1978-Feb-09 00:00:00.0000,  8.534363606653972E+06,  3.372296963918585E+08,  2.449964713371776E+07, -1.688944612236749E+01,  1.591706996911981E+01,  3.767691254587140E-01,
2443549.500000000, A.D. 1978-Feb-10 00:00:00.0000,  7.075019714671172E+06,  3.386006431308192E+08,  2.453188880819701E+07, -1.689158698782123E+01,  1.581793680981754E+01,  3.695785106883340E-01,
2443550.500000000, A.D. 1978-Feb-11 00:00:00.0000,  5.615510271583649E+06,  3.399630579694809E+08,  2.456351245873381E+07, -1.689328005223393E+01,  1.571957090635556E+01,  3.624628398750582E-01,
2443551.500000000, A.D. 1978-Feb-12 00:00:00.0000,  4.155873523050713E+06,  3.413170068447093E+08,  2.459452451516944E+07, -1.689453555956790E+01,  1.562196407768777E+01,  3.554210669326041E-01,
2443552.500000000, A.D. 1978-Feb-13 00:00:00.0000,  2.696146840425550E+06,  3.426625549902335E+08,  2.462493131771311E+07, -1.689536350554019E+01,  1.552510822855808E+01,  3.484521630777619E-01,
2443553.500000000, A.D. 1978-Feb-14 00:00:00.0000,  1.236366741918194E+06,  3.439997669440608E+08,  2.465473911842388E+07, -1.689577364419735E+01,  1.542899534953726E+01,  3.415551165357726E-01,
2443554.500000000, A.D. 1978-Feb-15 00:00:00.0000, -2.234310868013431E+05,  3.453287065558901E+08,  2.468395408266765E+07, -1.689577549430232E+01,  1.533361751699972E+01,  3.347289322485381E-01,
2443555.500000000, A.D. 1978-Feb-16 00:00:00.0000, -1.683211772544022E+06,  3.466494369945232E+08,  2.471258229054932E+07, -1.689537834554183E+01,  1.523896689303732E+01,  3.279726315864133E-01,
2443556.500000000, A.D. 1978-Feb-17 00:00:00.0000, -3.142941235071520E+06,  3.479620207552645E+08,  2.474062973831941E+07, -1.689459126456204E+01,  1.514503572530696E+01,  3.212852520644747E-01,
2443557.500000000, A.D. 1978-Feb-18 00:00:00.0000, -4.602586168080326E+06,  3.492665196673045E+08,  2.476810233975725E+07, -1.689342310083910E+01,  1.505181634681201E+01,  3.146658470636838E-01,
2443558.500000000, A.D. 1978-Feb-19 00:00:00.0000, -6.062114020686015E+06,  3.505629949010826E+08,  2.479500592752993E+07, -1.689188249238833E+01,  1.495930117562215E+01,  3.081134855568619E-01,
2443559.500000000, A.D. 1978-Feb-20 00:00:00.0000, -7.521492979393939E+06,  3.518515069756222E+08,  2.482134625452742E+07, -1.688997787131365E+01,  1.486748271454246E+01,  3.016272518388137E-01,
2443560.500000000, A.D. 1978-Feb-21 00:00:00.0000, -8.980691950542476E+06,  3.531321157658367E+08,  2.484712899517505E+07, -1.688771746919738E+01,  1.477635355074485E+01,  2.952062452595765E-01,
2443561.500000000, A.D. 1978-Feb-22 00:00:00.0000, -1.043968054320504E+07,  3.544048805098013E+08,  2.487235974672318E+07, -1.688510932233118E+01,  1.468590635537458E+01,  2.888495799599653E-01,
2443562.500000000, A.D. 1978-Feb-23 00:00:00.0000, -1.189842905253738E+07,  3.556698598159917E+08,  2.489704403051303E+07, -1.688216127679202E+01,  1.459613388313665E+01,  2.825563846092312E-01,
2443563.500000000, A.D. 1978-Feb-24 00:00:00.0000, -1.335690844355700E+07,  3.569271116704836E+08,  2.492118729322135E+07, -1.687888099337252E+01,  1.450702897185566E+01,  2.763258021459043E-01,
2443564.500000000, A.D. 1978-Feb-25 00:00:00.0000, -1.481509033534281E+07,  3.581766934441144E+08,  2.494479490808202E+07, -1.687527595238025E+01,  1.441858454198942E+01,  2.701569895241382E-01,
2443565.500000000, A.D. 1978-Feb-26 00:00:00.0000, -1.627294698564436E+07,  3.594186618995989E+08,  2.496787217608643E+07, -1.687135345832188E+01,  1.433079359607227E+01,  2.640491174682449E-01,
2443566.500000000, A.D. 1978-Feb-27 00:00:00.0000, -1.773045127589111E+07,  3.606530731985943E+08,  2.499042432716268E+07, -1.686712064447847E+01,  1.424364921808342E+01,  2.580013702359532E-01,
2443567.500000000, A.D. 1978-Feb-28 00:00:00.0000, -1.918757669659156E+07,  3.618799829087088E+08,  2.501245652133518E+07, -1.686258447734656E+01,  1.415714457280234E+01,  2.520129453838820E-01,
2443568.500000000, A.D. 1978-Mar-01 00:00:00.0000, -2.064429733310728E+07,  3.630994460104594E+08,  2.503397384986261E+07, -1.685775176085068E+01,  1.407127290536284E+01,  2.460830535130532E-01,
2443569.500000000, A.D. 1978-Mar-02 00:00:00.0000, -2.210058785178068E+07,  3.643115169041940E+08,  2.505498133635345E+07, -1.685262914042075E+01,  1.398602754056170E+01,  2.402109180127088E-01,
2443570.500000000, A.D. 1978-Mar-03 00:00:00.0000, -2.355642348643345E+07,  3.655162494169526E+08,  2.507548393786462E+07, -1.684722310738541E+01,  1.390140188262456E+01,  2.343957749145034E-01,
2443571.500000000, A.D. 1978-Mar-04 00:00:00.0000, -2.501178002521170E+07,  3.667136968092805E+08,  2.509548654598126E+07, -1.684154000261696E+01,  1.381738941369868E+01,  2.286368725884502E-01,
2443572.500000000, A.D. 1978-Mar-05 00:00:00.0000, -2.646663379775150E+07,  3.679039117819271E+08,  2.511499398787317E+07, -1.683558602037324E+01,  1.373398369343923E+01,  2.229334715364342E-01,
2443573.500000000, A.D. 1978-Mar-06 00:00:00.0000, -2.792096166271115E+07,  3.690869464825168E+08,  2.513401102732959E+07, -1.682936721200647E+01,  1.365117835875629E+01,  2.172848441942792E-01,
2443574.500000000, A.D. 1978-Mar-07 00:00:00.0000, -2.937474099544157E+07,  3.702628525122719E+08,  2.515254236580019E+07, -1.682288948993594E+01,  1.356896712289691E+01,  2.116902747064398E-01,
2443575.500000000, A.D. 1978-Mar-08 00:00:00.0000, -3.082794967634900E+07,  3.714316809324464E+08,  2.517059264336918E+07, -1.681615863071417E+01,  1.348734377470356E+01,  2.061490587325805E-01,
2443576.500000000, A.D. 1978-Mar-09 00:00:00.0000, -3.228056607916148E+07,  3.725934822709055E+08,  2.518816643975998E+07, -1.680918027874111E+01,  1.340630217775375E+01,  2.006605032258806E-01,
2443577.500000000, A.D. 1978-Mar-10 00:00:00.0000, -3.373256905969119E+07,  3.737483065285310E+08,  2.520526827529737E+07, -1.680195994951369E+01,  1.332583626966540E+01,  1.952239262328854E-01,
2443578.500000000, A.D. 1978-Mar-11 00:00:00.0000, -3.518393794483677E+07,  3.748962031855890E+08,  2.522190261185743E+07, -1.679450303284555E+01,  1.324594006140560E+01,  1.898386566942838E-01,
2443579.500000000, A.D. 1978-Mar-12 00:00:00.0000, -3.663465252186111E+07,  3.760372212080358E+08,  2.523807385380031E+07, -1.678681479602272E+01,  1.316660763657634E+01,  1.845040342493967E-01,
2443580.500000000, A.D. 1978-Mar-13 00:00:00.0000, -3.808469302793848E+07,  3.771714090537619E+08,  2.525378634888633E+07, -1.677890038688012E+01,  1.308783315066330E+01,  1.792194090441575E-01,
2443581.500000000, A.D. 1978-Mar-14 00:00:00.0000, -3.953404013996371E+07,  3.782988146787695E+08,  2.526904438917533E+07, -1.677076483678914E+01,  1.300961083025732E+01,  1.739841415427383E-01,
2443582.500000000, A.D. 1978-Mar-15 00:00:00.0000, -4.098267496461546E+07,  3.794194855432812E+08,  2.528385221191043E+07, -1.676241306355577E+01,  1.293193497226732E+01,  1.687976023430489E-01,
2443583.500000000, A.D. 1978-Mar-16 00:00:00.0000, -4.243057902866655E+07,  3.805334686177825E+08,  2.529821400038579E+07, -1.675384987423704E+01,  1.285479994314037E+01,  1.636591719959348E-01,
2443584.500000000, A.D. 1978-Mar-17 00:00:00.0000, -4.387773426953420E+07,  3.816408103889961E+08,  2.531213388479850E+07, -1.674507996788622E+01,  1.277820017809315E+01,  1.585682408275435E-01,
2443585.500000000, A.D. 1978-Mar-18 00:00:00.0000, -4.532412302606474E+07,  3.827415568657907E+08,  2.532561594308594E+07, -1.673610793823139E+01,  1.270213018035039E+01,  1.535242087639599E-01,
2443586.500000000, A.D. 1978-Mar-19 00:00:00.0000, -4.676972802954652E+07,  3.838357535850247E+08,  2.533866420174763E+07, -1.672693827627545E+01,  1.262658452038730E+01,  1.485264851579959E-01,
2443587.500000000, A.D. 1978-Mar-20 00:00:00.0000, -4.821453239494196E+07,  3.849234456173230E+08,  2.535128263665190E+07, -1.671757537279995E+01,  1.255155783518161E+01,  1.435744886197279E-01,
2443588.500000000, A.D. 1978-Mar-21 00:00:00.0000, -4.965851961234018E+07,  3.860046775727921E+08,  2.536347517382962E+07, -1.670802352083422E+01,  1.247704482743882E+01,  1.386676468480657E-01,
2443589.500000000, A.D. 1978-Mar-22 00:00:00.0000, -5.110167353860758E+07,  3.870794936066626E+08,  2.537524569025096E+07, -1.669828691804060E+01,  1.240304026482516E+01,  1.338053964698238E-01,
2443590.500000000, A.D. 1978-Mar-23 00:00:00.0000, -5.254397838925421E+07,  3.881479374248699E+08,  2.538659801459086E+07, -1.668836966904919E+01,  1.232953897918628E+01,  1.289871828807971E-01,
2443591.500000000, A.D. 1978-Mar-24 00:00:00.0000, -5.398541873049345E+07,  3.892100522895657E+08,  2.539753592797965E+07, -1.667827578773766E+01,  1.225653586576710E+01,  1.242124600917300E-01,
2443592.500000000, A.D. 1978-Mar-25 00:00:00.0000, -5.542597947149724E+07,  3.902658810245618E+08,  2.540806316474098E+07, -1.666800919944799E+01,  1.218402588243925E+01,  1.194806905762880E-01,
2443593.500000000, A.D. 1978-Mar-26 00:00:00.0000, -5.686564585683984E+07,  3.913154660207077E+08,  2.541818341311634E+07, -1.665757374313157E+01,  1.211200404894526E+01,  1.147913451196132E-01,
2443594.500000000, A.D. 1978-Mar-27 00:00:00.0000, -5.830440345912356E+07,  3.923588492412059E+08,  2.542790031597653E+07, -1.664697317341842E+01,  1.204046544616568E+01,  1.101439026670619E-01,
2443595.500000000, A.D. 1978-Mar-28 00:00:00.0000, -5.974223817180473E+07,  3.933960722268428E+08,  2.543721747151902E+07, -1.663621116259166E+01,  1.196940521542565E+01,  1.055378501765656E-01,
2443596.500000000, A.D. 1978-Mar-29 00:00:00.0000, -6.117913620206704E+07,  3.944271761012566E+08,  2.544613843395966E+07, -1.662529130268055E+01,  1.189881855767691E+01,  1.009726824676305E-01,
2443597.500000000, A.D. 1978-Mar-30 00:00:00.0000, -6.261508406411824E+07,  3.954522015759426E+08,  2.545466671419749E+07, -1.661421710724800E+01,  1.182870073288502E+01,  9.644790209884935E-02,
2443598.500000000, A.D. 1978-Mar-31 00:00:00.0000, -6.405006857239942E+07,  3.964711889553936E+08,  2.546280578048337E+07, -1.660299201349819E+01,  1.175904705911478E+01,  9.196301923678885E-02,
2443599.500000000, A.D. 1978-Apr-01 00:00:00.0000, -6.548407683509520E+07,  3.974841781420634E+08,  2.547055905907109E+07, -1.659161938414016E+01,  1.168985291174052E+01,  8.751755153078999E-02,
2443600.500000000, A.D. 1978-Apr-02 00:00:00.0000, -6.691709624776533E+07,  3.984912086412935E+08,  2.547792993485656E+07, -1.658010250883992E+01,  1.162111372290281E+01,  8.311102394238201E-02,
2443601.500000000, A.D. 1978-Apr-03 00:00:00.0000, -6.834911448708671E+07,  3.994923195661975E+08,  2.548492175200194E+07, -1.656844460572703E+01,  1.155282498091698E+01,  7.874296859584629E-02,
2443602.500000000, A.D. 1978-Apr-04 00:00:00.0000, -6.978011950479443E+07,  4.004875496424689E+08,  2.549153781455398E+07, -1.655664882394916E+01,  1.148498222936684E+01,  7.441292473398153E-02,
2443603.500000000, A.D. 1978-Apr-05 00:00:00.0000, -7.121009952176139E+07,  4.014769372131284E+08,  2.549778138705030E+07, -1.654471824469539E+01,  1.141758106629062E+01,  7.012043854254202E-02,
2443604.500000000, A.D. 1978-Apr-06 00:00:00.0000, -7.263904302220385E+07,  4.024605202431942E+08,  2.550365569511545E+07, -1.653265588294083E+01,  1.135061714354554E+01,  6.586506303778972E-02,
